year,city_zh,stand_incidence
85,新北市,16.71
86,新北市,16.78
87,新北市,20.98
88,新北市,21.72
89,新北市,21.78
85,宜蘭縣,16.26
86,宜蘭縣,13.23
87,宜蘭縣,18.78
88,宜蘭縣,14.97
89,宜蘭縣,17.58
85,桃園市,15.87
86,桃園市,16.88
87,桃園市,19.48
88,桃園市,17.19
89,桃園市,22.29
85,新竹縣,14.6
86,新竹縣,12.42
87,新竹縣,16.03
88,新竹縣,18.34
89,新竹縣,18.37
85,苗栗縣,14.66
86,苗栗縣,12.85
87,苗栗縣,15.78
88,苗栗縣,15.42
89,苗栗縣,14.58
85,基隆市,14.41
86,基隆市,18.65
87,基隆市,22.67
88,基隆市,19.32
89,基隆市,26.48
85,台北市,20.17
86,台北市,19.08
87,台北市,19.12
88,台北市,21.12
89,台北市,22.26
85,新竹市,16.04
86,新竹市,18.49
87,新竹市,24.16
88,新竹市,21.66
89,新竹市,18.27
85,台中,17.52
86,台中,15.32
87,台中,17.43
88,台中,19.37
89,台中,20
85,彰化縣,13.77
86,彰化縣,13.81
87,彰化縣,13.84
88,彰化縣,18.46
89,彰化縣,17.45
85,南投縣,11.31
86,南投縣,12.13
87,南投縣,12.38
88,南投縣,13.6
89,南投縣,13.08
85,雲林縣,8.81
86,雲林縣,12.48
87,雲林縣,13.54
88,雲林縣,17.5
89,雲林縣,14.4
85,高雄市,11.38
86,高雄市,12.95
87,高雄市,16.89
88,高雄市,18.71
89,高雄市,17.83
85,台南,15.06
86,台南,15.34
87,台南,16.05
88,台南,16.72
89,台南,19.12
85,嘉義市,20.42
86,嘉義市,14.73
87,嘉義市,26.2
88,嘉義市,21.79
89,嘉義市,22.08
85,嘉義縣,20.42
86,嘉義縣,14.73
87,嘉義縣,26.2
88,嘉義縣,21.79
89,嘉義縣,22.08
85,屏東縣,9.58
86,屏東縣,9.47
87,屏東縣,11.51
88,屏東縣,12.66
89,屏東縣,13.08
85,澎湖縣,7.65
86,澎湖縣,10.89
87,澎湖縣,2.18
88,澎湖縣,7.05
89,澎湖縣,10.47
85,花蓮縣,9.87
86,花蓮縣,13.12
87,花蓮縣,18.13
88,花蓮縣,13.41
89,花蓮縣,15.38
85,台東縣,12.76
86,台東縣,10.24
87,台東縣,6.95
88,台東縣,9.94
89,台東縣,10.59
85,金門縣,5.53
86,金門縣,5.7
87,金門縣,3.95
88,金門縣,2.08
89,金門縣,1.82
