year,sex,stand_incidence
68,1,5.36
69,1,6.45
70,1,7.28
71,1,6.52
72,1,6.67
73,1,7.35
74,1,7.44
75,1,7.93
76,1,9.52
77,1,8.74
78,1,10.55
79,1,9.21
80,1,11.17
81,1,12.18
82,1,12.59
83,1,13.07
84,1,12.73
85,1,15.90
86,1,15.77
87,1,18.46
88,1,19.51
89,1,20.65
68,2,4.33
69,2,5.43
70,2,5.59
71,2,6.09
72,2,6.10
73,2,6.01
74,2,6.90
75,2,7.20
76,2,7.90
77,2,8.19
78,2,8.51
79,2,7.75
80,2,9.70
81,2,10.92
82,2,11.50
83,2,11.30
84,2,11.78
85,2,13.72
86,2,14.01
87,2,15.80
88,2,16.67
89,2,16.82
